dates;I
01/05/2020;93
02/05/2020;0
03/05/2020;4
04/05/2020;1
05/05/2020;7
06/05/2020;2
07/05/2020;1
08/05/2020;3
09/05/2020;6
10/05/2020;3
11/05/2020;0
12/05/2020;10
13/05/2020;4
14/05/2020;5
15/05/2020;1
16/05/2020;7
17/05/2020;0
18/05/2020;0
19/05/2020;9
20/05/2020;8
21/05/2020;12
22/05/2020;10
23/05/2020;3
24/05/2020;1
25/05/2020;0
26/05/2020;13
27/05/2020;16
28/05/2020;8
29/05/2020;7
30/05/2020;9
31/05/2020;3
01/06/2020;0
02/06/2020;15
03/06/2020;34
04/06/2020;28
05/06/2020;21
06/06/2020;25
07/06/2020;38
08/06/2020;0
09/06/2020;31
10/06/2020;14
11/06/2020;33
12/06/2020;27
13/06/2020;30
14/06/2020;19
15/06/2020;0
16/06/2020;48
17/06/2020;26
18/06/2020;35
19/06/2020;16
20/06/2020;24
21/06/2020;26
22/06/2020;0
23/06/2020;27
24/06/2020;26
25/06/2020;35
26/06/2020;37
27/06/2020;36
28/06/2020;25
29/06/2020;0
30/06/2020;32
01/07/2020;34
02/07/2020;35
03/07/2020;18
04/07/2020;24
05/07/2020;28
06/07/2020;0
07/07/2020;16
08/07/2020;31
09/07/2020;40
10/07/2020;17
11/07/2020;28
12/07/2020;26
13/07/2020;0
14/07/2020;25
15/07/2020;38
16/07/2020;41
17/07/2020;43
18/07/2020;31
19/07/2020;21
20/07/2020;0
21/07/2020;31
22/07/2020;19
23/07/2020;36
24/07/2020;68
25/07/2020;56
26/07/2020;46
27/07/2020;0
28/07/2020;36
29/07/2020;49
30/07/2020;40
31/07/2020;53
01/08/2020;34
02/08/2020;81
03/08/2020;0
04/08/2020;55
05/08/2020;71
06/08/2020;48
07/08/2020;49
08/08/2020;65
09/08/2020;52
10/08/2020;0
11/08/2020;40
12/08/2020;53
13/08/2020;61
14/08/2020;49
15/08/2020;69
16/08/2020;48
17/08/2020;9
18/08/2020;42
19/08/2020;46
20/08/2020;37
21/08/2020;36
22/08/2020;39
23/08/2020;33
24/08/2020;0
25/08/2020;48
26/08/2020;50
27/08/2020;68
28/08/2020;50
29/08/2020;37
30/08/2020;38
31/08/2020;10
01/09/2020;42
02/09/2020;38
03/09/2020;37
04/09/2020;38
05/09/2020;39
06/09/2020;39
07/09/2020;33
08/09/2020;25
09/09/2020;31
10/09/2020;26
11/09/2020;37
12/09/2020;36
13/09/2020;39
14/09/2020;23
15/09/2020;66
16/09/2020;36
17/09/2020;48
18/09/2020;28
19/09/2020;35
20/09/2020;28
21/09/2020;26
22/09/2020;49
23/09/2020;46
24/09/2020;35
25/09/2020;56
26/09/2020;60
27/09/2020;39
28/09/2020;26
29/09/2020;71
30/09/2020;47
01/10/2020;47
02/10/2020;57
03/10/2020;58
04/10/2020;54
05/10/2020;36
06/10/2020;46
07/10/2020;46
08/10/2020;43
09/10/2020;41
10/10/2020;68
11/10/2020;48
12/10/2020;34
13/10/2020;44
14/10/2020;34
15/10/2020;40
16/10/2020;53
17/10/2020;21
18/10/2020;29
19/10/2020;22
20/10/2020;29
21/10/2020;33
22/10/2020;31
23/10/2020;29
24/10/2020;25
25/10/2020;24
26/10/2020;40
27/10/2020;25
28/10/2020;21
29/10/2020;41
30/10/2020;53
31/10/2020;13
01/11/2020;31
02/11/2020;21
03/11/2020;16
04/11/2020;8
05/11/2020;12
06/11/2020;15
07/11/2020;36
08/11/2020;35
09/11/2020;16
10/11/2020;40
11/11/2020;35
12/11/2020;34
13/11/2020;44
14/11/2020;51
15/11/2020;51
16/11/2020;49
17/11/2020;25
18/11/2020;28
19/11/2020;37
20/11/2020;43
21/11/2020;25
22/11/2020;62
23/11/2020;20
24/11/2020;35
25/11/2020;80
26/11/2020;49
27/11/2020;31
28/11/2020;82
29/11/2020;41
30/11/2020;34
01/12/2020;70
02/12/2020;56
03/12/2020;45
04/12/2020;57
05/12/2020;80
06/12/2020;23
07/12/2020;17
08/12/2020;113
09/12/2020;43
10/12/2020;58
11/12/2020;59
12/12/2020;54
13/12/2020;63
14/12/2020;12
15/12/2020;68
16/12/2020;65
17/12/2020;59
18/12/2020;45
19/12/2020;63
20/12/2020;73
21/12/2020;16
22/12/2020;50
23/12/2020;75
24/12/2020;59
25/12/2020;47
26/12/2020;46
27/12/2020;35
28/12/2020;29
29/12/2020;46
30/12/2020;76
31/12/2020;73
01/01/2021;44
02/01/2021;57
03/01/2021;23
04/01/2021;29
05/01/2021;51
06/01/2021;92
07/01/2021;54
08/01/2021;59
09/01/2021;70
10/01/2021;78
11/01/2021;36
12/01/2021;85
13/01/2021;49
14/01/2021;68
15/01/2021;76
16/01/2021;45
17/01/2021;73
18/01/2021;53
19/01/2021;92
20/01/2021;15
21/01/2021;103
22/01/2021;63
23/01/2021;76
24/01/2021;65
25/01/2021;70
26/01/2021;106
27/01/2021;80
28/01/2021;68
29/01/2021;98
30/01/2021;67
31/01/2021;84
01/02/2021;30
02/02/2021;204
03/02/2021;93
04/02/2021;111
05/02/2021;100
06/02/2021;104
07/02/2021;95
08/02/2021;25
09/02/2021;243
10/02/2021;161
11/02/2021;117
12/02/2021;120
13/02/2021;201
14/02/2021;167
15/02/2021;78
16/02/2021;229
17/02/2021;197
18/02/2021;171
19/02/2021;187
20/02/2021;248
21/02/2021;217
22/02/2021;39
23/02/2021;190
24/02/2021;139
25/02/2021;156
26/02/2021;194
27/02/2021;205
28/02/2021;197
01/03/2021;95
02/03/2021;185
03/03/2021;115
04/03/2021;116
05/03/2021;129
06/03/2021;182
07/03/2021;123
08/03/2021;58
09/03/2021;63
10/03/2021;85
11/03/2021;84
12/03/2021;90
13/03/2021;86
14/03/2021;174
15/03/2021;32
16/03/2021;74
17/03/2021;80
18/03/2021;84
19/03/2021;131
20/03/2021;62
21/03/2021;101
22/03/2021;28
23/03/2021;45
24/03/2021;81
25/03/2021;37
26/03/2021;43
27/03/2021;204
28/03/2021;0
29/03/2021;63
30/03/2021;60
31/03/2021;0
01/04/2021;137
02/04/2021;50
03/04/2021;30
04/04/2021;58
05/04/2021;26
06/04/2021;113
07/04/2021;102
08/04/2021;47
09/04/2021;68
10/04/2021;46
11/04/2021;62
12/04/2021;72
13/04/2021;52
14/04/2021;51
15/04/2021;69
16/04/2021;43
17/04/2021;38
18/04/2021;56
19/04/2021;36
20/04/2021;35
21/04/2021;65
22/04/2021;23
23/04/2021;71
24/04/2021;50
25/04/2021;59
26/04/2021;15
27/04/2021;88
28/04/2021;40
29/04/2021;56
30/04/2021;71
01/05/2021;67
02/05/2021;37
03/05/2021;11
04/05/2021;38
05/05/2021;51
06/05/2021;51
07/05/2021;52
08/05/2021;63
09/05/2021;60
10/05/2021;24
11/05/2021;70
12/05/2021;92
13/05/2021;104
14/05/2021;93
15/05/2021;95
16/05/2021;109
17/05/2021;14
18/05/2021;87
19/05/2021;122
20/05/2021;100
21/05/2021;94
22/05/2021;100
23/05/2021;125
24/05/2021;17
25/05/2021;88
26/05/2021;131
27/05/2021;61
28/05/2021;124
29/05/2021;175
30/05/2021;105
31/05/2021;110
01/06/2021;156
02/06/2021;151
03/06/2021;140
04/06/2021;252
05/06/2021;163
06/06/2021;177
07/06/2021;14
08/06/2021;119
09/06/2021;153
10/06/2021;281
11/06/2021;193
12/06/2021;131
13/06/2021;148
14/06/2021;18
15/06/2021;91
16/06/2021;199
17/06/2021;202
18/06/2021;145
19/06/2021;157
20/06/2021;168
21/06/2021;28
22/06/2021;115
23/06/2021;160
24/06/2021;113
25/06/2021;192
26/06/2021;120
27/06/2021;135
28/06/2021;26
29/06/2021;161
30/06/2021;114
01/07/2021;110
02/07/2021;83
03/07/2021;115
04/07/2021;65
05/07/2021;34
