cod_ibge;municipio;ano;populacao_total;porte_populacional;sequencia_porte
3500105;Adamantina;2022;33.846;De 10.000 a 49.999;2
3500204;Adolfo;2022;3.427;De 811 a 9.999;1
3500303;Aguaí;2022;36.164;De 10.000 a 49.999;2
3500402;Águas da Prata;2022;7.817;De 811 a 9.999;1
3500501;Águas de Lindóia;2022;18.503;De 10.000 a 49.999;2
3500550;Águas de Santa Bárbara;2022;5.984;De 811 a 9.999;1
3500600;Águas de São Pedro;2022;3.166;De 811 a 9.999;1
3500709;Agudos;2022;36.377;De 10.000 a 49.999;2
3500758;Alambari;2022;5.935;De 811 a 9.999;1
3500808;Alfredo Marcondes;2022;3.920;De 811 a 9.999;1
3500907;Altair;2022;4.068;De 811 a 9.999;1
3501004;Altinópolis;2022;15.540;De 10.000 a 49.999;2
3501103;Alto Alegre;2022;3.996;De 811 a 9.999;1
3501152;Alumínio;2022;18.166;De 10.000 a 49.999;2
3501202;Álvares Florence;2022;3.569;De 811 a 9.999;1
3501301;Álvares Machado;2022;23.867;De 10.000 a 49.999;2
3501400;Álvaro de Carvalho;2022;5.113;De 811 a 9.999;1
3501509;Alvinlândia;2022;3.204;De 811 a 9.999;1
3501608;Americana;2022;236.701;De 100.000 a 499.999;4
3501707;Américo Brasiliense;2022;41.113;De 10.000 a 49.999;2
3501806;Américo de Campos;2022;5.725;De 811 a 9.999;1
3501905;Amparo;2022;70.083;De 50.000 a 99.999;3
3502002;Analândia;2022;4.941;De 811 a 9.999;1
3502101;Andradina;2022;56.120;De 50.000 a 99.999;3
3502200;Angatuba;2022;24.897;De 10.000 a 49.999;2
3502309;Anhembi;2022;6.840;De 811 a 9.999;1
3502408;Anhumas;2022;4.004;De 811 a 9.999;1
3502507;Aparecida;2022;35.778;De 10.000 a 49.999;2
3502606;Aparecida d'Oeste;2022;4.077;De 811 a 9.999;1
3502705;Apiaí;2022;24.757;De 10.000 a 49.999;2
3502754;Araçariguama;2022;21.604;De 10.000 a 49.999;2
3502804;Araçatuba;2022;191.376;De 100.000 a 499.999;4
3502903;Araçoiaba da Serra;2022;33.307;De 10.000 a 49.999;2
3503000;Aramina;2022;5.535;De 811 a 9.999;1
3503109;Arandu;2022;6.171;De 811 a 9.999;1
3503158;Arapeí;2022;2.467;De 811 a 9.999;1
3503208;Araraquara;2022;229.973;De 100.000 a 499.999;4
3503307;Araras;2022;132.811;De 100.000 a 499.999;4
3503356;Arco-Íris;2022;1.795;De 811 a 9.999;1
3503406;Arealva;2022;8.249;De 811 a 9.999;1
3503505;Areias;2022;3.879;De 811 a 9.999;1
3503604;Areiópolis;2022;10.943;De 10.000 a 49.999;2
3503703;Ariranha;2022;9.437;De 811 a 9.999;1
3503802;Artur Nogueira;2022;53.846;De 50.000 a 99.999;3
3503901;Arujá;2022;92.190;De 50.000 a 99.999;3
3503950;Aspásia;2022;1.755;De 811 a 9.999;1
3504008;Assis;2022;102.272;De 100.000 a 499.999;4
3504107;Atibaia;2022;141.579;De 100.000 a 499.999;4
3504206;Auriflama;2022;14.483;De 10.000 a 49.999;2
3504305;Avaí;2022;5.340;De 811 a 9.999;1
3504404;Avanhandava;2022;12.264;De 10.000 a 49.999;2
3504503;Avaré;2022;88.172;De 50.000 a 99.999;3
3504602;Bady Bassitt;2022;16.553;De 10.000 a 49.999;2
3504701;Balbinos;2022;3.708;De 811 a 9.999;1
3504800;Bálsamo;2022;8.560;De 811 a 9.999;1
3504909;Bananal;2022;10.731;De 10.000 a 49.999;2
3505005;Barão de Antonina;2022;3.433;De 811 a 9.999;1
3505104;Barbosa;2022;7.407;De 811 a 9.999;1
3505203;Bariri;2022;34.368;De 10.000 a 49.999;2
3505302;Barra Bonita;2022;34.814;De 10.000 a 49.999;2
3505351;Barra do Chapéu;2022;5.591;De 811 a 9.999;1
3505401;Barra do Turvo;2022;7.733;De 811 a 9.999;1
3505500;Barretos;2022;118.791;De 100.000 a 499.999;4
3505609;Barrinha;2022;32.980;De 10.000 a 49.999;2
3505708;Barueri;2022;268.096;De 100.000 a 499.999;4
3505807;Bastos;2022;20.290;De 10.000 a 49.999;2
3505906;Batatais;2022;60.784;De 50.000 a 99.999;3
3506003;Bauru;2022;366.825;De 100.000 a 499.999;4
3506102;Bebedouro;2022;73.784;De 50.000 a 99.999;3
3506201;Bento de Abreu;2022;2.987;De 811 a 9.999;1
3506300;Bernardino de Campos;2022;10.799;De 10.000 a 49.999;2
3506359;Bertioga;2022;65.785;De 50.000 a 99.999;3
3506409;Bilac;2022;7.894;De 811 a 9.999;1
3506508;Birigui;2022;123.001;De 100.000 a 499.999;4
3506607;Biritiba Mirim;2022;33.031;De 10.000 a 49.999;2
3506706;Boa Esperança do Sul;2022;14.735;De 10.000 a 49.999;2
3506805;Bocaina;2022;12.351;De 10.000 a 49.999;2
3506904;Bofete;2022;11.314;De 10.000 a 49.999;2
3507001;Boituva;2022;58.689;De 50.000 a 99.999;3
3507100;Bom Jesus dos Perdões;2022;24.963;De 10.000 a 49.999;2
3507159;Bom Sucesso de Itararé;2022;3.928;De 811 a 9.999;1
3507209;Borá;2022;811;De 811 a 9.999;1
3507308;Boracéia;2022;4.837;De 811 a 9.999;1
3507407;Borborema;2022;15.418;De 10.000 a 49.999;2
3507456;Borebi;2022;2.625;De 811 a 9.999;1
3507506;Botucatu;2022;143.056;De 100.000 a 499.999;4
3507605;Bragança Paulista;2022;166.512;De 100.000 a 499.999;4
3507704;Braúna;2022;5.634;De 811 a 9.999;1
3507753;Brejo Alegre;2022;2.793;De 811 a 9.999;1
3507803;Brodowski;2022;24.322;De 10.000 a 49.999;2
3507902;Brotas;2022;24.229;De 10.000 a 49.999;2
3508009;Buri;2022;19.962;De 10.000 a 49.999;2
3508108;Buritama;2022;16.748;De 10.000 a 49.999;2
3508207;Buritizal;2022;4.338;De 811 a 9.999;1
3508306;Cabrália Paulista;2022;4.304;De 811 a 9.999;1
3508405;Cabreúva;2022;50.803;De 50.000 a 99.999;3
3508504;Caçapava;2022;92.078;De 50.000 a 99.999;3
3508603;Cachoeira Paulista;2022;32.531;De 10.000 a 49.999;2
3508702;Caconde;2022;18.930;De 10.000 a 49.999;2
3508801;Cafelândia;2022;17.328;De 10.000 a 49.999;2
3508900;Caiabu;2022;4.107;De 811 a 9.999;1
3509007;Caieiras;2022;102.898;De 100.000 a 499.999;4
3509106;Caiuá;2022;5.686;De 811 a 9.999;1
3509205;Cajamar;2022;79.961;De 50.000 a 99.999;3
3509254;Cajati;2022;29.241;De 10.000 a 49.999;2
3509304;Cajobi;2022;10.142;De 10.000 a 49.999;2
3509403;Cajuru;2022;26.037;De 10.000 a 49.999;2
3509452;Campina do Monte Alegre;2022;5.851;De 811 a 9.999;1
3509502;Campinas;2022;1.187.642;De 500.000 a 11.960.216;5
3509601;Campo Limpo Paulista;2022;84.226;De 50.000 a 99.999;3
3509700;Campos do Jordão;2022;50.497;De 50.000 a 99.999;3
3509809;Campos Novos Paulista;2022;4.865;De 811 a 9.999;1
3509908;Cananéia;2022;12.417;De 10.000 a 49.999;2
3509957;Canas;2022;5.177;De 811 a 9.999;1
3510005;Cândido Mota;2022;30.001;De 10.000 a 49.999;2
3510104;Cândido Rodrigues;2022;2.670;De 811 a 9.999;1
3510153;Canitar;2022;5.110;De 811 a 9.999;1
3510203;Capão Bonito;2022;46.625;De 10.000 a 49.999;2
3510302;Capela do Alto;2022;21.116;De 10.000 a 49.999;2
3510401;Capivari;2022;55.144;De 50.000 a 99.999;3
3510500;Caraguatatuba;2022;118.083;De 100.000 a 499.999;4
3510609;Carapicuíba;2022;398.305;De 100.000 a 499.999;4
3510708;Cardoso;2022;11.701;De 10.000 a 49.999;2
3510807;Casa Branca;2022;29.637;De 10.000 a 49.999;2
3510906;Cássia dos Coqueiros;2022;2.479;De 811 a 9.999;1
3511003;Castilho;2022;21.148;De 10.000 a 49.999;2
3511102;Catanduva;2022;117.621;De 100.000 a 499.999;4
3511201;Catiguá;2022;7.581;De 811 a 9.999;1
3511300;Cedral;2022;8.955;De 811 a 9.999;1
3511409;Cerqueira César;2022;19.489;De 10.000 a 49.999;2
3511508;Cerquilho;2022;47.458;De 10.000 a 49.999;2
3511607;Cesário Lange;2022;17.472;De 10.000 a 49.999;2
3511706;Charqueada;2022;17.220;De 10.000 a 49.999;2
3511904;Clementina;2022;8.503;De 811 a 9.999;1
3512001;Colina;2022;17.608;De 10.000 a 49.999;2
3512100;Colômbia;2022;6.049;De 811 a 9.999;1
3512209;Conchal;2022;27.607;De 10.000 a 49.999;2
3512308;Conchas;2022;17.273;De 10.000 a 49.999;2
3512407;Cordeirópolis;2022;24.876;De 10.000 a 49.999;2
3512506;Coroados;2022;6.015;De 811 a 9.999;1
3512605;Coronel Macedo;2022;4.834;De 811 a 9.999;1
3512704;Corumbataí;2022;3.977;De 811 a 9.999;1
3512803;Cosmópolis;2022;73.161;De 50.000 a 99.999;3
3512902;Cosmorama;2022;6.954;De 811 a 9.999;1
3513009;Cotia;2022;255.404;De 100.000 a 499.999;4
3513108;Cravinhos;2022;34.847;De 10.000 a 49.999;2
3513207;Cristais Paulista;2022;8.562;De 811 a 9.999;1
3513306;Cruzália;2022;2.092;De 811 a 9.999;1
3513405;Cruzeiro;2022;80.330;De 50.000 a 99.999;3
3513504;Cubatão;2022;130.912;De 100.000 a 499.999;4
3513603;Cunha;2022;21.640;De 10.000 a 49.999;2
3513702;Descalvado;2022;32.602;De 10.000 a 49.999;2
3513801;Diadema;2022;406.719;De 100.000 a 499.999;4
3513850;Dirce Reis;2022;1.713;De 811 a 9.999;1
3513900;Divinolândia;2022;10.844;De 10.000 a 49.999;2
3514007;Dobrada;2022;9.067;De 811 a 9.999;1
3514106;Dois Córregos;2022;27.330;De 10.000 a 49.999;2
3514205;Dolcinópolis;2022;2.026;De 811 a 9.999;1
3514304;Dourado;2022;8.450;De 811 a 9.999;1
3514403;Dracena;2022;45.181;De 10.000 a 49.999;2
3514502;Duartina;2022;11.907;De 10.000 a 49.999;2
3514601;Dumont;2022;9.749;De 811 a 9.999;1
3514700;Echaporã;2022;6.198;De 811 a 9.999;1
3514809;Eldorado;2022;15.427;De 10.000 a 49.999;2
3514908;Elias Fausto;2022;17.573;De 10.000 a 49.999;2
3514924;Elisiário;2022;3.536;De 811 a 9.999;1
3514957;Embaúba;2022;2.402;De 811 a 9.999;1
3515004;Embu das Artes;2022;275.765;De 100.000 a 499.999;4
3515103;Embu-Guaçu;2022;69.081;De 50.000 a 99.999;3
3515129;Emilianópolis;2022;3.068;De 811 a 9.999;1
3515152;Engenheiro Coelho;2022;21.240;De 10.000 a 49.999;2
3515186;Espírito Santo do Pinhal;2022;42.705;De 10.000 a 49.999;2
3515194;Espírito Santo do Turvo;2022;4.901;De 811 a 9.999;1
3515202;Estrela d'Oeste;2022;8.073;De 811 a 9.999;1
3515301;Estrela do Norte;2022;2.670;De 811 a 9.999;1
3515350;Euclides da Cunha Paulista;2022;9.560;De 811 a 9.999;1
3515400;Fartura;2022;15.714;De 10.000 a 49.999;2
3515509;Fernandópolis;2022;66.150;De 50.000 a 99.999;3
3515608;Fernando Prestes;2022;5.564;De 811 a 9.999;1
3515657;Fernão;2022;1.664;De 811 a 9.999;1
3515707;Ferraz de Vasconcelos;2022;197.323;De 100.000 a 499.999;4
3515806;Flora Rica;2022;1.562;De 811 a 9.999;1
3515905;Floreal;2022;2.829;De 811 a 9.999;1
3516002;Flórida Paulista;2022;12.001;De 10.000 a 49.999;2
3516101;Florínea;2022;2.690;De 811 a 9.999;1
3516200;Franca;2022;345.485;De 100.000 a 499.999;4
3516309;Francisco Morato;2022;178.312;De 100.000 a 499.999;4
3516408;Franco da Rocha;2022;155.621;De 100.000 a 499.999;4
3516507;Gabriel Monteiro;2022;2.671;De 811 a 9.999;1
3516606;Gália;2022;6.512;De 811 a 9.999;1
3516705;Garça;2022;42.287;De 10.000 a 49.999;2
3516804;Gastão Vidigal;2022;4.855;De 811 a 9.999;1
3516853;Gavião Peixoto;2022;4.644;De 811 a 9.999;1
3516903;General Salgado;2022;10.615;De 10.000 a 49.999;2
3517000;Getulina;2022;10.864;De 10.000 a 49.999;2
3517109;Glicério;2022;4.774;De 811 a 9.999;1
3517208;Guaiçara;2022;12.143;De 10.000 a 49.999;2
3517307;Guaimbê;2022;5.560;De 811 a 9.999;1
3517406;Guaíra;2022;39.248;De 10.000 a 49.999;2
3517505;Guapiaçu;2022;21.272;De 10.000 a 49.999;2
3517604;Guapiara;2022;17.890;De 10.000 a 49.999;2
3517703;Guará;2022;20.992;De 10.000 a 49.999;2
3517802;Guaraçaí;2022;8.389;De 811 a 9.999;1
3517901;Guaraci;2022;11.122;De 10.000 a 49.999;2
3518008;Guarani d'Oeste;2022;1.912;De 811 a 9.999;1
3518107;Guarantã;2022;6.493;De 811 a 9.999;1
3518206;Guararapes;2022;32.243;De 10.000 a 49.999;2
3518305;Guararema;2022;30.046;De 10.000 a 49.999;2
3518404;Guaratinguetá;2022;119.138;De 100.000 a 499.999;4
3518503;Guareí;2022;15.938;De 10.000 a 49.999;2
3518602;Guariba;2022;39.553;De 10.000 a 49.999;2
3518701;Guarujá;2022;321.161;De 100.000 a 499.999;4
3518800;Guarulhos;2022;1.372.533;De 500.000 a 11.960.216;5
3518859;Guatapará;2022;7.523;De 811 a 9.999;1
3518909;Guzolândia;2022;5.161;De 811 a 9.999;1
3519006;Herculândia;2022;9.359;De 811 a 9.999;1
3519055;Holambra;2022;14.932;De 10.000 a 49.999;2
3519071;Hortolândia;2022;236.874;De 100.000 a 499.999;4
3519105;Iacanga;2022;11.514;De 10.000 a 49.999;2
3519204;Iacri;2022;6.237;De 811 a 9.999;1
3519253;Iaras;2022;6.993;De 811 a 9.999;1
3519303;Ibaté;2022;35.354;De 10.000 a 49.999;2
3519402;Ibirá;2022;12.205;De 10.000 a 49.999;2
3519501;Ibirarema;2022;7.632;De 811 a 9.999;1
3519600;Ibitinga;2022;59.221;De 50.000 a 99.999;3
3519709;Ibiúna;2022;77.306;De 50.000 a 99.999;3
3519808;Icém;2022;8.122;De 811 a 9.999;1
3519907;Iepê;2022;7.966;De 811 a 9.999;1
3520004;Igaraçu do Tietê;2022;24.278;De 10.000 a 49.999;2
3520103;Igarapava;2022;29.664;De 10.000 a 49.999;2
3520202;Igaratá;2022;9.396;De 811 a 9.999;1
3520301;Iguape;2022;29.643;De 10.000 a 49.999;2
3520400;Ilhabela;2022;34.177;De 10.000 a 49.999;2
3520426;Ilha Comprida;2022;10.526;De 10.000 a 49.999;2
3520442;Ilha Solteira;2022;25.760;De 10.000 a 49.999;2
3520509;Indaiatuba;2022;247.890;De 100.000 a 499.999;4
3520608;Indiana;2022;4.766;De 811 a 9.999;1
3520707;Indiaporã;2022;3.841;De 811 a 9.999;1
3520806;Inúbia Paulista;2022;3.933;De 811 a 9.999;1
3520905;Ipaussu;2022;14.651;De 10.000 a 49.999;2
3521002;Iperó;2022;35.254;De 10.000 a 49.999;2
3521101;Ipeúna;2022;7.853;De 811 a 9.999;1
3521150;Ipiguá;2022;5.340;De 811 a 9.999;1
3521200;Iporanga;2022;4.440;De 811 a 9.999;1
3521309;Ipuã;2022;16.142;De 10.000 a 49.999;2
3521408;Iracemápolis;2022;24.164;De 10.000 a 49.999;2
3521507;Irapuã;2022;7.799;De 811 a 9.999;1
3521606;Irapuru;2022;7.255;De 811 a 9.999;1
3521705;Itaberá;2022;17.614;De 10.000 a 49.999;2
3521804;Itaí;2022;26.944;De 10.000 a 49.999;2
3521903;Itajobi;2022;14.590;De 10.000 a 49.999;2
3522000;Itaju;2022;3.721;De 811 a 9.999;1
3522109;Itanhaém;2022;100.755;De 100.000 a 499.999;4
3522158;Itaoca;2022;3.190;De 811 a 9.999;1
3522208;Itapecerica da Serra;2022;172.639;De 100.000 a 499.999;4
3522307;Itapetininga;2022;162.880;De 100.000 a 499.999;4
3522406;Itapeva;2022;92.556;De 50.000 a 99.999;3
3522505;Itapevi;2022;244.636;De 100.000 a 499.999;4
3522604;Itapira;2022;71.718;De 50.000 a 99.999;3
3522653;Itapirapuã Paulista;2022;4.249;De 811 a 9.999;1
3522703;Itápolis;2022;41.749;De 10.000 a 49.999;2
3522802;Itaporanga;2022;14.731;De 10.000 a 49.999;2
3522901;Itapuí;2022;14.048;De 10.000 a 49.999;2
3523008;Itapura;2022;5.015;De 811 a 9.999;1
3523107;Itaquaquecetuba;2022;379.458;De 100.000 a 499.999;4
3523206;Itararé;2022;49.282;De 10.000 a 49.999;2
3523305;Itariri;2022;17.613;De 10.000 a 49.999;2
3523404;Itatiba;2022;120.263;De 100.000 a 499.999;4
3523503;Itatinga;2022;20.956;De 10.000 a 49.999;2
3523602;Itirapina;2022;17.408;De 10.000 a 49.999;2
3523701;Itirapuã;2022;6.344;De 811 a 9.999;1
3523800;Itobi;2022;7.607;De 811 a 9.999;1
3523909;Itu;2022;172.112;De 100.000 a 499.999;4
3524006;Itupeva;2022;61.370;De 50.000 a 99.999;3
3524105;Ituverava;2022;40.420;De 10.000 a 49.999;2
3524204;Jaborandi;2022;6.685;De 811 a 9.999;1
3524303;Jaboticabal;2022;74.483;De 50.000 a 99.999;3
3524402;Jacareí;2022;230.387;De 100.000 a 499.999;4
3524501;Jaci;2022;7.135;De 811 a 9.999;1
3524600;Jacupiranga;2022;17.252;De 10.000 a 49.999;2
3524709;Jaguariúna;2022;56.114;De 50.000 a 99.999;3
3524808;Jales;2022;47.229;De 10.000 a 49.999;2
3524907;Jambeiro;2022;6.332;De 811 a 9.999;1
3525003;Jandira;2022;126.293;De 100.000 a 499.999;4
3525102;Jardinópolis;2022;43.625;De 10.000 a 49.999;2
3525201;Jarinu;2022;30.850;De 10.000 a 49.999;2
3525300;Jaú;2022;149.729;De 100.000 a 499.999;4
3525409;Jeriquara;2022;3.141;De 811 a 9.999;1
3525508;Joanópolis;2022;12.776;De 10.000 a 49.999;2
3525607;João Ramalho;2022;4.422;De 811 a 9.999;1
3525706;José Bonifácio;2022;36.479;De 10.000 a 49.999;2
3525805;Júlio Mesquita;2022;4.675;De 811 a 9.999;1
3525854;Jumirim;2022;3.379;De 811 a 9.999;1
3525904;Jundiaí;2022;411.878;De 100.000 a 499.999;4
3526001;Junqueirópolis;2022;20.281;De 10.000 a 49.999;2
3526100;Juquiá;2022;18.883;De 10.000 a 49.999;2
3526209;Juquitiba;2022;30.759;De 10.000 a 49.999;2
3526308;Lagoinha;2022;4.822;De 811 a 9.999;1
3526407;Laranjal Paulista;2022;28.250;De 10.000 a 49.999;2
3526506;Lavínia;2022;8.450;De 811 a 9.999;1
3526605;Lavrinhas;2022;7.267;De 811 a 9.999;1
3526704;Leme;2022;102.416;De 100.000 a 499.999;4
3526803;Lençóis Paulista;2022;67.049;De 50.000 a 99.999;3
3526902;Limeira;2022;299.031;De 100.000 a 499.999;4
3527009;Lindóia;2022;7.857;De 811 a 9.999;1
3527108;Lins;2022;75.550;De 50.000 a 99.999;3
3527207;Lorena;2022;87.266;De 50.000 a 99.999;3
3527256;Lourdes;2022;2.184;De 811 a 9.999;1
3527306;Louveira;2022;49.673;De 10.000 a 49.999;2
3527405;Lucélia;2022;21.164;De 10.000 a 49.999;2
3527504;Lucianópolis;2022;2.267;De 811 a 9.999;1
3527603;Luís Antônio;2022;14.553;De 10.000 a 49.999;2
3527702;Luiziânia;2022;5.872;De 811 a 9.999;1
3527801;Lupércio;2022;4.436;De 811 a 9.999;1
3527900;Lutécia;2022;2.610;De 811 a 9.999;1
3528007;Macatuba;2022;17.029;De 10.000 a 49.999;2
3528106;Macaubal;2022;7.727;De 811 a 9.999;1
3528205;Macedônia;2022;3.551;De 811 a 9.999;1
3528304;Magda;2022;3.066;De 811 a 9.999;1
3528403;Mairinque;2022;46.817;De 10.000 a 49.999;2
3528502;Mairiporã;2022;101.466;De 100.000 a 499.999;4
3528601;Manduri;2022;9.597;De 811 a 9.999;1
3528700;Marabá Paulista;2022;4.954;De 811 a 9.999;1
3528809;Maracaí;2022;13.531;De 10.000 a 49.999;2
3528858;Marapoama;2022;2.944;De 811 a 9.999;1
3528908;Mariápolis;2022;3.982;De 811 a 9.999;1
3529005;Marília;2022;233.648;De 100.000 a 499.999;4
