cod_ibge;municipio;ano;populacao_total;porte_populacional;sequencia_porte
3529104;Marinópolis;2022;2.094;De 811 a 9.999;1
3529203;Martinópolis;2022;25.887;De 10.000 a 49.999;2
3529302;Matão;2022;80.327;De 50.000 a 99.999;3
3529401;Mauá;2022;466.567;De 100.000 a 499.999;4
3529500;Mendonça;2022;5.095;De 811 a 9.999;1
3529609;Meridiano;2022;3.711;De 811 a 9.999;1
3529658;Mesópolis;2022;1.895;De 811 a 9.999;1
3529708;Miguelópolis;2022;21.576;De 10.000 a 49.999;2
3529807;Mineiros do Tietê;2022;12.685;De 10.000 a 49.999;2
3529906;Miracatu;2022;19.989;De 10.000 a 49.999;2
3530003;Mira Estrela;2022;2.958;De 811 a 9.999;1
3530102;Mirandópolis;2022;28.782;De 10.000 a 49.999;2
3530201;Mirante do Paranapanema;2022;17.894;De 10.000 a 49.999;2
3530300;Mirassol;2022;58.400;De 50.000 a 99.999;3
3530409;Mirassolândia;2022;4.771;De 811 a 9.999;1
3530508;Mococa;2022;66.684;De 50.000 a 99.999;3
3530607;Mogi das Cruzes;2022;440.899;De 100.000 a 499.999;4
3530706;Mogi Guaçu;2022;149.819;De 100.000 a 499.999;4
3530805;Mogi Mirim;2022;90.874;De 50.000 a 99.999;3
3530904;Mombuca;2022;3.344;De 811 a 9.999;1
3531001;Monções;2022;2.171;De 811 a 9.999;1
3531100;Mongaguá;2022;55.827;De 50.000 a 99.999;3
3531209;Monte Alegre do Sul;2022;7.836;De 811 a 9.999;1
3531308;Monte Alto;2022;48.534;De 10.000 a 49.999;2
3531407;Monte Aprazível;2022;23.664;De 10.000 a 49.999;2
3531506;Monte Azul Paulista;2022;18.071;De 10.000 a 49.999;2
3531605;Monte Castelo;2022;3.978;De 811 a 9.999;1
3531704;Monteiro Lobato;2022;4.516;De 811 a 9.999;1
3531803;Monte Mor;2022;61.513;De 50.000 a 99.999;3
3531902;Morro Agudo;2022;32.875;De 10.000 a 49.999;2
3532009;Morungaba;2022;13.472;De 10.000 a 49.999;2
3532058;Motuca;2022;4.693;De 811 a 9.999;1
3532108;Murutinga do Sul;2022;4.287;De 811 a 9.999;1
3532157;Nantes;2022;3.135;De 811 a 9.999;1
3532207;Narandiba;2022;4.937;De 811 a 9.999;1
3532306;Natividade da Serra;2022;6.708;De 811 a 9.999;1
3532405;Nazaré Paulista;2022;18.778;De 10.000 a 49.999;2
3532504;Neves Paulista;2022;8.565;De 811 a 9.999;1
3532603;Nhandeara;2022;10.738;De 10.000 a 49.999;2
3532702;Nipoã;2022;5.060;De 811 a 9.999;1
3532801;Nova Aliança;2022;6.523;De 811 a 9.999;1
3532827;Nova Campina;2022;9.900;De 811 a 9.999;1
3532843;Nova Canaã Paulista;2022;1.906;De 811 a 9.999;1
3532868;Nova Castilho;2022;1.184;De 811 a 9.999;1
3532900;Nova Europa;2022;10.979;De 10.000 a 49.999;2
3533007;Nova Granada;2022;21.191;De 10.000 a 49.999;2
3533106;Nova Guataporanga;2022;2.193;De 811 a 9.999;1
3533205;Nova Independência;2022;3.819;De 811 a 9.999;1
3533254;Novais;2022;5.641;De 811 a 9.999;1
3533304;Nova Luzitânia;2022;4.123;De 811 a 9.999;1
3533403;Nova Odessa;2022;58.945;De 50.000 a 99.999;3
3533502;Novo Horizonte;2022;39.295;De 10.000 a 49.999;2
3533601;Nuporanga;2022;7.324;De 811 a 9.999;1
3533700;Ocauçu;2022;4.141;De 811 a 9.999;1
3533809;Óleo;2022;2.508;De 811 a 9.999;1
3533908;Olímpia;2022;52.826;De 50.000 a 99.999;3
3534005;Onda Verde;2022;4.274;De 811 a 9.999;1
3534104;Oriente;2022;6.285;De 811 a 9.999;1
3534203;Orindiúva;2022;7.036;De 811 a 9.999;1
3534302;Orlândia;2022;42.605;De 10.000 a 49.999;2
3534401;Osasco;2022;684.794;De 500.000 a 11.960.216;5
3534500;Oscar Bressane;2022;2.502;De 811 a 9.999;1
3534609;Osvaldo Cruz;2022;31.250;De 10.000 a 49.999;2
3534708;Ourinhos;2022;111.592;De 100.000 a 499.999;4
3534757;Ouroeste;2022;9.965;De 811 a 9.999;1
3534807;Ouro Verde;2022;8.345;De 811 a 9.999;1
3534906;Pacaembu;2022;13.025;De 10.000 a 49.999;2
3535002;Palestina;2022;12.281;De 10.000 a 49.999;2
3535101;Palmares Paulista;2022;13.314;De 10.000 a 49.999;2
3535200;Palmeira d'Oeste;2022;9.055;De 811 a 9.999;1
3535309;Palmital;2022;21.618;De 10.000 a 49.999;2
3535408;Panorama;2022;15.306;De 10.000 a 49.999;2
3535507;Paraguaçu Paulista;2022;44.439;De 10.000 a 49.999;2
3535606;Paraibuna;2022;18.378;De 10.000 a 49.999;2
3535705;Paraíso;2022;6.317;De 811 a 9.999;1
3535804;Paranapanema;2022;20.341;De 10.000 a 49.999;2
3535903;Paranapuã;2022;3.898;De 811 a 9.999;1
3536000;Parapuã;2022;10.441;De 10.000 a 49.999;2
3536109;Pardinho;2022;6.542;De 811 a 9.999;1
3536208;Pariquera-Açu;2022;19.373;De 10.000 a 49.999;2
3536257;Parisi;2022;2.053;De 811 a 9.999;1
3536307;Patrocínio Paulista;2022;14.721;De 10.000 a 49.999;2
3536406;Paulicéia;2022;7.282;De 811 a 9.999;1
3536505;Paulínia;2022;108.553;De 100.000 a 499.999;4
3536570;Paulistânia;2022;1.768;De 811 a 9.999;1
3536604;Paulo de Faria;2022;8.519;De 811 a 9.999;1
3536703;Pederneiras;2022;46.185;De 10.000 a 49.999;2
3536802;Pedra Bela;2022;5.986;De 811 a 9.999;1
3536901;Pedranópolis;2022;2.402;De 811 a 9.999;1
3537008;Pedregulho;2022;16.359;De 10.000 a 49.999;2
3537107;Pedreira;2022;47.271;De 10.000 a 49.999;2
3537156;Pedrinhas Paulista;2022;3.020;De 811 a 9.999;1
3537206;Pedro de Toledo;2022;11.133;De 10.000 a 49.999;2
3537305;Penápolis;2022;61.030;De 50.000 a 99.999;3
3537404;Pereira Barreto;2022;25.431;De 10.000 a 49.999;2
3537503;Pereiras;2022;8.587;De 811 a 9.999;1
3537602;Peruíbe;2022;67.297;De 50.000 a 99.999;3
3537701;Piacatu;2022;5.982;De 811 a 9.999;1
3537800;Piedade;2022;53.778;De 50.000 a 99.999;3
3537909;Pilar do Sul;2022;28.488;De 10.000 a 49.999;2
3538006;Pindamonhangaba;2022;165.902;De 100.000 a 499.999;4
3538105;Pindorama;2022;16.407;De 10.000 a 49.999;2
3538204;Pinhalzinho;2022;15.000;De 10.000 a 49.999;2
3538303;Piquerobi;2022;3.529;De 811 a 9.999;1
3538501;Piquete;2022;13.595;De 10.000 a 49.999;2
3538600;Piracaia;2022;26.471;De 10.000 a 49.999;2
3538709;Piracicaba;2022;393.062;De 100.000 a 499.999;4
3538808;Piraju;2022;28.529;De 10.000 a 49.999;2
3538907;Pirajuí;2022;23.290;De 10.000 a 49.999;2
3539004;Pirangi;2022;10.829;De 10.000 a 49.999;2
3539103;Pirapora do Bom Jesus;2022;19.430;De 10.000 a 49.999;2
3539202;Pirapozinho;2022;27.638;De 10.000 a 49.999;2
3539301;Pirassununga;2022;74.137;De 50.000 a 99.999;3
3539400;Piratininga;2022;13.398;De 10.000 a 49.999;2
3539509;Pitangueiras;2022;39.124;De 10.000 a 49.999;2
3539608;Planalto;2022;5.276;De 811 a 9.999;1
3539707;Platina;2022;3.554;De 811 a 9.999;1
3539806;Poá;2022;117.045;De 100.000 a 499.999;4
3539905;Poloni;2022;5.695;De 811 a 9.999;1
3540002;Pompéia;2022;21.486;De 10.000 a 49.999;2
3540101;Pongaí;2022;3.329;De 811 a 9.999;1
3540200;Pontal;2022;50.503;De 50.000 a 99.999;3
3540259;Pontalinda;2022;4.542;De 811 a 9.999;1
3540309;Pontes Gestal;2022;2.532;De 811 a 9.999;1
3540408;Populina;2022;3.958;De 811 a 9.999;1
3540507;Porangaba;2022;9.452;De 811 a 9.999;1
3540606;Porto Feliz;2022;52.119;De 50.000 a 99.999;3
3540705;Porto Ferreira;2022;54.446;De 50.000 a 99.999;3
3540754;Potim;2022;20.929;De 10.000 a 49.999;2
3540804;Potirendaba;2022;16.749;De 10.000 a 49.999;2
3540853;Pracinha;2022;2.926;De 811 a 9.999;1
3540903;Pradópolis;2022;21.428;De 10.000 a 49.999;2
3541000;Praia Grande;2022;325.226;De 100.000 a 499.999;4
3541059;Pratânia;2022;5.266;De 811 a 9.999;1
3541109;Presidente Alves;2022;4.002;De 811 a 9.999;1
3541208;Presidente Bernardes;2022;13.706;De 10.000 a 49.999;2
3541307;Presidente Epitácio;2022;42.568;De 10.000 a 49.999;2
3541406;Presidente Prudente;2022;222.807;De 100.000 a 499.999;4
3541505;Presidente Venceslau;2022;37.957;De 10.000 a 49.999;2
3541604;Promissão;2022;40.338;De 10.000 a 49.999;2
3541653;Quadra;2022;3.780;De 811 a 9.999;1
3541703;Quatá;2022;14.116;De 10.000 a 49.999;2
3541802;Queiroz;2022;3.359;De 811 a 9.999;1
3541901;Queluz;2022;12.827;De 10.000 a 49.999;2
3542008;Quintana;2022;6.579;De 811 a 9.999;1
3542107;Rafard;2022;9.051;De 811 a 9.999;1
3542206;Rancharia;2022;28.863;De 10.000 a 49.999;2
3542305;Redenção da Serra;2022;3.829;De 811 a 9.999;1
3542404;Regente Feijó;2022;19.621;De 10.000 a 49.999;2
3542503;Reginópolis;2022;7.192;De 811 a 9.999;1
3542602;Registro;2022;54.324;De 50.000 a 99.999;3
3542701;Restinga;2022;7.657;De 811 a 9.999;1
3542800;Ribeira;2022;3.237;De 811 a 9.999;1
3542909;Ribeirão Bonito;2022;13.105;De 10.000 a 49.999;2
3543006;Ribeirão Branco;2022;17.679;De 10.000 a 49.999;2
3543105;Ribeirão Corrente;2022;4.734;De 811 a 9.999;1
3543204;Ribeirão do Sul;2022;4.342;De 811 a 9.999;1
3543238;Ribeirão dos Índios;2022;2.130;De 811 a 9.999;1
3543253;Ribeirão Grande;2022;7.520;De 811 a 9.999;1
3543303;Ribeirão Pires;2022;119.712;De 100.000 a 499.999;4
3543402;Ribeirão Preto;2022;694.047;De 500.000 a 11.960.216;5
3543501;Riversul;2022;5.666;De 811 a 9.999;1
3543600;Rifaina;2022;3.471;De 811 a 9.999;1
3543709;Rincão;2022;10.517;De 10.000 a 49.999;2
3543808;Rinópolis;2022;9.680;De 811 a 9.999;1
3543907;Rio Claro;2022;203.372;De 100.000 a 499.999;4
3544004;Rio das Pedras;2022;35.122;De 10.000 a 49.999;2
3544103;Rio Grande da Serra;2022;50.815;De 50.000 a 99.999;3
3544202;Riolândia;2022;11.573;De 10.000 a 49.999;2
3544251;Rosana;2022;18.251;De 10.000 a 49.999;2
3544301;Roseira;2022;10.803;De 10.000 a 49.999;2
3544400;Rubiácea;2022;3.168;De 811 a 9.999;1
3544509;Rubinéia;2022;3.003;De 811 a 9.999;1
3544608;Sabino;2022;5.503;De 811 a 9.999;1
3544707;Sagres;2022;2.362;De 811 a 9.999;1
3544806;Sales;2022;6.116;De 811 a 9.999;1
3544905;Sales Oliveira;2022;11.641;De 10.000 a 49.999;2
3545001;Salesópolis;2022;17.053;De 10.000 a 49.999;2
3545100;Salmourão;2022;5.160;De 811 a 9.999;1
3545159;Saltinho;2022;7.935;De 811 a 9.999;1
3545209;Salto;2022;116.810;De 100.000 a 499.999;4
3545308;Salto de Pirapora;2022;44.824;De 10.000 a 49.999;2
3545407;Salto Grande;2022;9.153;De 811 a 9.999;1
3545506;Sandovalina;2022;4.304;De 811 a 9.999;1
3545605;Santa Adélia;2022;14.966;De 10.000 a 49.999;2
3545704;Santa Albertina;2022;5.642;De 811 a 9.999;1
3545803;Santa Bárbara d'Oeste;2022;189.918;De 100.000 a 499.999;4
3546009;Santa Branca;2022;14.244;De 10.000 a 49.999;2
3546108;Santa Clara d'Oeste;2022;1.991;De 811 a 9.999;1
3546207;Santa Cruz da Conceição;2022;4.394;De 811 a 9.999;1
3546256;Santa Cruz da Esperança;2022;2.097;De 811 a 9.999;1
3546306;Santa Cruz das Palmeiras;2022;34.336;De 10.000 a 49.999;2
3546405;Santa Cruz do Rio Pardo;2022;46.443;De 10.000 a 49.999;2
3546504;Santa Ernestina;2022;5.530;De 811 a 9.999;1
3546603;Santa Fé do Sul;2022;30.990;De 10.000 a 49.999;2
3546702;Santa Gertrudes;2022;26.961;De 10.000 a 49.999;2
3546801;Santa Isabel;2022;55.787;De 50.000 a 99.999;3
3546900;Santa Lúcia;2022;8.617;De 811 a 9.999;1
3547007;Santa Maria da Serra;2022;6.275;De 811 a 9.999;1
3547106;Santa Mercedes;2022;2.815;De 811 a 9.999;1
3547205;Santana da Ponte Pensa;2022;1.486;De 811 a 9.999;1
3547304;Santana de Parnaíba;2022;143.144;De 100.000 a 499.999;4
3547403;Santa Rita d'Oeste;2022;2.373;De 811 a 9.999;1
3547502;Santa Rita do Passa Quatro;2022;26.326;De 10.000 a 49.999;2
3547601;Santa Rosa de Viterbo;2022;25.860;De 10.000 a 49.999;2
3547650;Santa Salete;2022;1.436;De 811 a 9.999;1
3547700;Santo Anastácio;2022;20.085;De 10.000 a 49.999;2
3547809;Santo André;2022;695.496;De 500.000 a 11.960.216;5
3547908;Santo Antônio da Alegria;2022;6.685;De 811 a 9.999;1
3548005;Santo Antônio de Posse;2022;23.205;De 10.000 a 49.999;2
3548054;Santo Antônio do Aracanguá;2022;8.343;De 811 a 9.999;1
3548104;Santo Antônio do Jardim;2022;5.821;De 811 a 9.999;1
3548203;Santo Antônio do Pinhal;2022;6.658;De 811 a 9.999;1
3548302;Santo Expedito;2022;2.999;De 811 a 9.999;1
3548401;Santópolis do Aguapeí;2022;4.727;De 811 a 9.999;1
3548500;Santos;2022;430.324;De 100.000 a 499.999;4
3548609;São Bento do Sapucaí;2022;10.547;De 10.000 a 49.999;2
3548708;São Bernardo do Campo;2022;818.145;De 500.000 a 11.960.216;5
3548807;São Caetano do Sul;2022;150.978;De 100.000 a 499.999;4
3548906;São Carlos;2022;245.448;De 100.000 a 499.999;4
3549003;São Francisco;2022;2.657;De 811 a 9.999;1
3549102;São João da Boa Vista;2022;87.733;De 50.000 a 99.999;3
3549201;São João das Duas Pontes;2022;2.454;De 811 a 9.999;1
3549250;São João de Iracema;2022;1.856;De 811 a 9.999;1
3549300;São João do Pau d'Alho;2022;1.963;De 811 a 9.999;1
3549409;São Joaquim da Barra;2022;50.834;De 50.000 a 99.999;3
3549508;São José da Bela Vista;2022;8.798;De 811 a 9.999;1
3549607;São José do Barreiro;2022;4.076;De 811 a 9.999;1
3549706;São José do Rio Pardo;2022;53.349;De 50.000 a 99.999;3
3549805;São José do Rio Preto;2022;452.810;De 100.000 a 499.999;4
3549904;São José dos Campos;2022;722.772;De 500.000 a 11.960.216;5
3549953;São Lourenço da Serra;2022;15.866;De 10.000 a 49.999;2
3550001;São Luiz do Paraitinga;2022;10.598;De 10.000 a 49.999;2
3550100;São Manuel;2022;39.783;De 10.000 a 49.999;2
3550209;São Miguel Arcanjo;2022;32.231;De 10.000 a 49.999;2
3550308;São Paulo;2022;11.960.216;De 500.000 a 11.960.216;5
3550407;São Pedro;2022;34.608;De 10.000 a 49.999;2
3550506;São Pedro do Turvo;2022;7.409;De 811 a 9.999;1
3550605;São Roque;2022;88.634;De 50.000 a 99.999;3
3550704;São Sebastião;2022;89.188;De 50.000 a 99.999;3
3550803;São Sebastião da Grama;2022;11.921;De 10.000 a 49.999;2
3550902;São Simão;2022;14.937;De 10.000 a 49.999;2
3551009;São Vicente;2022;362.611;De 100.000 a 499.999;4
3551108;Sarapuí;2022;10.304;De 10.000 a 49.999;2
3551207;Sarutaiá;2022;3.658;De 811 a 9.999;1
3551306;Sebastianópolis do Sul;2022;3.316;De 811 a 9.999;1
3551405;Serra Azul;2022;12.482;De 10.000 a 49.999;2
3551504;Serrana;2022;45.310;De 10.000 a 49.999;2
3551603;Serra Negra;2022;27.533;De 10.000 a 49.999;2
3551702;Sertãozinho;2022;123.947;De 100.000 a 499.999;4
3551801;Sete Barras;2022;12.657;De 10.000 a 49.999;2
3551900;Severínia;2022;17.401;De 10.000 a 49.999;2
3552007;Silveiras;2022;6.275;De 811 a 9.999;1
3552106;Socorro;2022;39.010;De 10.000 a 49.999;2
3552205;Sorocaba;2022;668.973;De 500.000 a 11.960.216;5
3552304;Sud Mennucci;2022;7.745;De 811 a 9.999;1
3552403;Sumaré;2022;289.751;De 100.000 a 499.999;4
3552502;Suzano;2022;295.948;De 100.000 a 499.999;4
3552551;Suzanápolis;2022;4.033;De 811 a 9.999;1
3552601;Tabapuã;2022;11.944;De 10.000 a 49.999;2
3552700;Tabatinga;2022;16.095;De 10.000 a 49.999;2
3552809;Taboão da Serra;2022;290.476;De 100.000 a 499.999;4
3552908;Taciba;2022;6.108;De 811 a 9.999;1
3553005;Taguaí;2022;13.689;De 10.000 a 49.999;2
3553104;Taiaçu;2022;6.057;De 811 a 9.999;1
3553203;Taiúva;2022;6.253;De 811 a 9.999;1
3553302;Tambaú;2022;22.889;De 10.000 a 49.999;2
3553401;Tanabi;2022;25.189;De 10.000 a 49.999;2
3553500;Tapiraí;2022;7.711;De 811 a 9.999;1
3553609;Tapiratiba;2022;12.594;De 10.000 a 49.999;2
3553658;Taquaral;2022;2.757;De 811 a 9.999;1
3553708;Taquaritinga;2022;54.563;De 50.000 a 99.999;3
3553807;Taquarituba;2022;23.299;De 10.000 a 49.999;2
3553856;Taquarivaí;2022;5.861;De 811 a 9.999;1
3553906;Tarabai;2022;7.384;De 811 a 9.999;1
3553955;Tarumã;2022;15.097;De 10.000 a 49.999;2
3554003;Tatuí;2022;122.291;De 100.000 a 499.999;4
3554102;Taubaté;2022;311.619;De 100.000 a 499.999;4
3554201;Tejupá;2022;4.718;De 811 a 9.999;1
3554300;Teodoro Sampaio;2022;22.576;De 10.000 a 49.999;2
3554409;Terra Roxa;2022;9.220;De 811 a 9.999;1
3554508;Tietê;2022;41.739;De 10.000 a 49.999;2
3554607;Timburi;2022;2.544;De 811 a 9.999;1
3554656;Torre de Pedra;2022;2.330;De 811 a 9.999;1
3554706;Torrinha;2022;9.760;De 811 a 9.999;1
3554755;Trabiju;2022;1.729;De 811 a 9.999;1
3554805;Tremembé;2022;46.755;De 10.000 a 49.999;2
3554904;Três Fronteiras;2022;5.552;De 811 a 9.999;1
3554953;Tuiuti;2022;6.638;De 811 a 9.999;1
3555000;Tupã;2022;62.599;De 50.000 a 99.999;3
3555109;Tupi Paulista;2022;14.879;De 10.000 a 49.999;2
3555208;Turiúba;2022;1.899;De 811 a 9.999;1
3555307;Turmalina;2022;1.774;De 811 a 9.999;1
3555356;Ubarana;2022;6.187;De 811 a 9.999;1
3555406;Ubatuba;2022;90.656;De 50.000 a 99.999;3
3555505;Ubirajara;2022;4.704;De 811 a 9.999;1
3555604;Uchoa;2022;9.696;De 811 a 9.999;1
3555703;União Paulista;2022;1.763;De 811 a 9.999;1
3555802;Urânia;2022;8.556;De 811 a 9.999;1
3555901;Uru;2022;1.200;De 811 a 9.999;1
3556008;Urupês;2022;13.198;De 10.000 a 49.999;2
3556107;Valentim Gentil;2022;13.025;De 10.000 a 49.999;2
3556206;Valinhos;2022;126.866;De 100.000 a 499.999;4
3556305;Valparaíso;2022;24.209;De 10.000 a 49.999;2
3556354;Vargem;2022;10.187;De 10.000 a 49.999;2
3556404;Vargem Grande do Sul;2022;41.868;De 10.000 a 49.999;2
3556453;Vargem Grande Paulista;2022;54.477;De 50.000 a 99.999;3
3556503;Várzea Paulista;2022;122.436;De 100.000 a 499.999;4
3556602;Vera Cruz;2022;10.487;De 10.000 a 49.999;2
3556701;Vinhedo;2022;79.371;De 50.000 a 99.999;3
3556800;Viradouro;2022;18.495;De 10.000 a 49.999;2
3556909;Vista Alegre do Alto;2022;8.167;De 811 a 9.999;1
3556958;Vitória Brasil;2022;1.760;De 811 a 9.999;1
3557006;Votorantim;2022;121.507;De 100.000 a 499.999;4
3557105;Votuporanga;2022;92.629;De 50.000 a 99.999;3
3557154;Zacarias;2022;2.589;De 811 a 9.999;1
3557204;Chavantes;2022;12.234;De 10.000 a 49.999;2
3557303;Estiva Gerbi;2022;11.235;De 10.000 a 49.999;2
